Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
0.000153632,5.79821e-07,2.56408e-05,8.57996e-05,1.9617e-05,1.19747e-05,1.00204e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
6,2.28576,2.35191,8.44003,0.0874111,0.103434,0.13869,15.3482,0.000127925,0.404289,0.470438,5.50266,0.0824643,0.0598298,0.0950864,1.52082,2.37853e-05,, , 0.314212,0.387537,0.172973,11.9448,2.43759,5.50266,0.0824643,0.232886,0.0985673,0.0443615,0.0119874,0.0309699,0.101966,1.52082,2.37853e-05,13.8055
7,0.4481,0.449854,9.57566,0.178947,0.0238557,0.0272928,49.3714,0.000211102,0.366519,0.368273,0.0131656,0.162016,0.0123698,0.015807,0.208698,1.88533e-05,, , 0.0087543,0.72115,0.00488577,12.0317,0.252186,0.0131656,0.162016,0.827824,0.00956182,0.0174337,0.00118126,0.106011,0.0447805,0.208698,1.88533e-05,49.0734
8,0.027454,0.0276666,0.0180705,0.000753776,0.000487053,0.000511683,0.0602488,3.35712e-07,0.00177504,0.00198768,0.00209962,0.000733109,6.72898e-05,9.19198e-05,0.000229628,1.01034e-07,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00209962,0.000733109,0.00101147,5.67377e-05,8.41608e-05,1.83111e-05,0.000319475,0.000672753,0.000229628,1.01034e-07,0.0599602
Total,35.9974,28.5915,53.2729,0.391748,0.942861,1.05982,84.482,0.0018977,6.45307,6.66911,34.701,0.365206,0.358931,0.519893,8.43815,0.000297822,, , 1.66678,10.5072,0.948155,66.1026,21.4208,34.701,0.365206,1.2825,0.492673,0.322039,0.0641122,0.183419,1.14651,8.43815,0.000297822,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13203,0.00845641,1.55954,19.7935,0.0207519,3.82709
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72481,0,1.81752,0.00102022,0.0554087,0,0.111504,5.41566e-06,0.102917,0,1.23285,0.00101325,0.0114066,0,0.0876581,5.33645e-06,, , 0.0570302,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.00101325,0.000987789,0.00692583,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,5.33645e-06,0.0585562
2,14.3228,14.4148,11.3418,0.00964704,0.382617,0.436827,3.47521,0.000568776,3.46805,3.5601,9.61532,0.00933786,0.120586,0.174797,2.60676,3.51417e-05,, , 0.489953,6.25664,0.281557,15.039,8.87695,9.61532,0.00933786,0.0155217,0.154041,0.122412,0.01893,0.00836733,0.51324,2.60676,3.51417e-05,0.920125
3,3.9434,3.98353,7.2745,0.0178076,0.122518,0.145159,2.83018,0.000289894,0.835204,0.875332,6.41634,0.0171893,0.0446768,0.067317,1.10064,3.46095e-05,, , 0.213199,1.37476,0.122576,5.19895,2.83585,6.41634,0.0171893,0.0293457,0.0641423,0.0396159,0.00823566,0.0073045,0.152882,1.10064,3.46095e-05,1.73961
4,5.81982,5.90657,7.76761,0.0376902,0.198696,0.241997,5.65857,0.000624024,1.0229,1.10966,6.41679,0.0364535,0.0840618,0.127363,2.20056,0.000149497,, , 0.426477,1.4674,0.238688,8.71495,4.15019,6.41679,0.0364535,0.0584488,0.122768,0.072218,0.0164392,0.0115958,0.228027,2.20056,0.000149497,3.46485
5,1.42583,1.45773,7.03832,0.0614783,0.0606612,0.0781763,7.70087,0.000261359,0.252008,0.283912,5.5025,0.0590049,0.030748,0.0482631,0.787034,0.000104644,, , 0.157257,0.291019,0.0876438,6.27073,1.45379,5.5025,0.0590049,0.116473,0.0501714,0.0227841,0.00605567,0.017268,0.0652687,0.787034,0.000104644,6.90454
6,2.2859,2.35203,8.43998,0.101994,0.103235,0.138352,15.3305,0.000133397,0.404436,0.470558,5.50261,0.0970471,0.0596308,0.0947484,1.50307,2.92571e-05,, , 0.314466,0.387537,0.172973,11.9448,2.43759,5.50261,0.0970471,0.232886,0.0980353,0.0443615,0.0119823,0.0309699,0.101966,1.50307,2.92571e-05,13.8055
7,0.448101,0.449855,9.57557,0.183357,0.0238512,0.0273386,49.3662,0.000213136,0.36652,0.368274,0.0130748,0.166427,0.0123653,0.0158528,0.203444,2.08875e-05,, , 0.00875773,0.72115,0.00488577,12.0317,0.252186,0.0130748,0.166427,0.827824,0.00960779,0.0174337,0.00117662,0.106011,0.0447805,0.203444,2.08875e-05,49.0734
8,0.027454,0.0276666,0.0180288,0.000429762,0.000486839,0.000511581,0.0602445,2.88172e-07,0.00177504,0.00198768,0.00205789,0.000409095,6.7076e-05,9.18178e-05,0.00022534,5.34936e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00205789,0.000409095,0.00101147,5.64552e-05,8.41608e-05,1.82778e-05,0.000319475,0.000672753,0.00022534,5.34936e-08,0.0599602
Total,35.9981,28.5922,53.2734,0.413424,0.947473,1.06836,84.5332,0.00209629,6.45381,6.66982,34.7015,0.386882,0.363543,0.528433,8.4894,0.000379427,, , 1.66822,10.5072,0.948155,66.1026,21.4208,34.7015,0.386882,1.2825,0.505748,0.322039,0.0641891,0.183419,1.14651,8.4894,0.000379427,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13043,0.00845472,1.55923,19.6575,0.0207417,3.82521
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72477,0,1.81752,0.000676474,0.0554029,0,0.111504,2.90992e-06,0.102868,0,1.23285,0.000669499,0.0114008,0,0.0876581,2.83072e-06,, , 0.0569817,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000669499,0.000987789,0.00692001,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,2.83072e-06,0.0585562
2,14.3225,14.4145,11.3431,0.00392384,0.385075,0.440281,3.55832,1.46681e-05,3.46777,3.55973,9.61658,0.00361466,0.123044,0.178251,2.68987,5.09958e-07,, , 0.489297,6.25664,0.281557,15.039,8.87695,9.61658,0.00361466,0.0155217,0.159824,0.122412,0.0190591,0.00836733,0.51324,2.68987,5.09958e-07,0.920125
3,3.9435,3.98364,7.27334,0.0100642,0.123361,0.147607,2.78188,3.60135e-05,0.835296,0.875443,6.41517,0.00944583,0.0455196,0.0697654,1.05235,2.87451e-06,, , 0.213402,1.37476,0.122576,5.19895,2.83585,6.41517,0.00944583,0.0293457,0.0674931,0.0396159,0.00817603,0.0073045,0.152882,1.05235,2.87451e-06,1.73961
4,5.81994,5.90667,7.7652,0.0212437,0.19762,0.242765,5.48948,4.94429e-05,1.02302,1.10975,6.41438,0.020007,0.0829859,0.128131,2.03147,5.85196e-06,, , 0.426691,1.4674,0.238688,8.71495,4.15019,6.41438,0.020007,0.0584488,0.122706,0.072218,0.0161927,0.0115958,0.228027,2.03147,5.85196e-06,3.46485
5,1.42565,1.45752,7.03658,0.0338632,0.0586123,0.0750551,7.64761,6.27997e-05,0.25183,0.283693,5.50076,0.0313898,0.0286991,0.0451419,0.733773,5.36483e-06,, , 0.15686,0.291019,0.0876438,6.27073,1.45379,5.50076,0.0313898,0.116473,0.0450905,0.0227841,0.00596641,0.017268,0.0652687,0.733773,5.36483e-06,6.90454
6,2.28557,2.35168,8.43871,0.0592644,0.0997118,0.132678,15.2594,0.000114384,0.404106,0.470216,5.50134,0.0543176,0.056108,0.089074,1.432,1.02436e-05,, , 0.313812,0.387537,0.172973,11.9448,2.43759,5.50134,0.0543176,0.232886,0.0889679,0.0443615,0.0118526,0.0309699,0.101966,1.432,1.02436e-05,13.8055
7,0.44809,0.449846,9.57547,0.0724476,0.0234591,0.0265981,49.3609,0.000198983,0.366509,0.368265,0.012974,0.0555173,0.0119732,0.0151123,0.198186,6.73491e-06,, , 0.00873446,0.72115,0.00488577,12.0317,0.252186,0.012974,0.0555173,0.827824,0.00848038,0.0174337,0.00117147,0.106011,0.0447805,0.198186,6.73491e-06,49.0734
8,0.027454,0.0276666,0.0180441,0.000174853,0.000486947,0.000511679,0.0602466,2.63176e-07,0.00177504,0.00198768,0.00207326,0.000154186,6.7184e-05,9.19158e-05,0.000227484,2.84972e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00207326,0.000154186,0.00101147,5.66489e-05,8.41608e-05,1.82901e-05,0.000319475,0.000672753,0.000227484,2.84972e-08,0.0599602
Total,35.9975,28.5915,53.268,0.201658,0.943729,1.0655,84.2693,0.000479464,6.45318,6.66908,34.6961,0.175116,0.359798,0.525567,8.22554,3.4439e-05,, , 1.66686,10.5072,0.948155,66.1026,21.4208,34.6961,0.175116,1.2825,0.499538,0.322039,0.0637879,0.183419,1.14651,8.22554,3.4439e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13715,0.00847037,1.56212,20.2418,0.0208362,3.84263
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.79214e-05,2.49108e-07,8.19261e-06,2.72414e-05,5.90178e-06,3.75399e-06,2.58252e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.77717,0,1.2223,0.0027559,0.038549,0,0.107159,3.3675e-06,0.102975,0,0.952422,0.002728,0.011408,0,0.0876101,3.2883e-06,, , 0.0570034,0.00667268,0.0392989,6.19192,0.762942,0.952422,0.002728,0.000919579,0.00692372,0.00312942,0.00135485,0.00108475,0.0230575,0.0876101,3.2883e-06,0.0545126
2,3.22883,3.26882,15.5565,0.0438129,0.110739,0.134342,2.6034,3.23911e-05,0.835001,0.874993,14.7263,0.0413394,0.0474421,0.0710452,1.21965,2.4217e-06,, , 0.212573,1.37476,0.122661,5.00969,1.5742,14.7263,0.0413394,0.0235251,0.0704727,0.0396159,0.0083988,0.00635559,0.124006,1.21965,2.4217e-06,1.39457
3,1.16308,1.19491,31.1535,0.116715,0.0546248,0.0726483,6.26337,6.33279e-05,0.251968,0.283797,29.4261,0.106821,0.0300638,0.0480874,0.732276,5.62893e-06,, , 0.157017,0.291019,0.087729,6.42418,0.989748,29.4261,0.106821,0.0931907,0.0494107,0.0227841,0.00595643,0.0146373,0.0546427,0.732276,5.62893e-06,5.52435
4,0.447945,0.449702,11.1901,0.508457,0.0233619,0.0267015,39.5256,0.000205174,0.36651,0.368266,0.044653,0.440736,0.0122018,0.0155414,0.195383,1.29256e-05,, , 0.00873862,0.72115,0.00488577,13.7853,0.246781,0.044653,0.440736,0.662259,0.00913488,0.0174337,0.00117462,0.0881407,0.0441291,0.195383,1.29256e-05,39.2587
5,0.0259487,0.0261614,0.0216067,0.00143768,0.000453118,0.000477831,0.0482342,2.83718e-07,0.00177504,0.00198768,0.0028459,0.00135501,6.70061e-05,9.17197e-05,0.000217639,4.90395e-08,, , 0.00108033,0.00206542,0.000616971,0.085064,0.0143026,0.0028459,0.00135501,0.000809368,5.62916e-05,8.41608e-05,1.82734e-05,0.000297662,0.00060545,0.000217639,4.90395e-08,0.0479794
Total,11.643,4.93959,59.144,0.673179,0.227728,0.234169,48.5477,0.000304544,1.55823,1.52904,45.1524,0.59298,0.101183,0.134766,2.23514,2.43136e-05,, , 0.436411,2.39567,0.255192,31.4961,3.58797,45.1524,0.59298,0.780704,0.135998,0.0830472,0.016903,0.110516,0.246441,2.23514,2.43136e-05,46.2801


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.990084,0.013089,0.635158,19.6373,0.0204781,0.993719
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.79214e-05,2.49108e-07,8.19261e-06,2.72414e-05,5.90178e-06,3.75399e-06,2.58252e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.77717,0,1.2223,0.0027559,0.038549,0,0.107159,3.3675e-06,0.102975,0,0.952422,0.002728,0.011408,0,0.0876101,3.2883e-06,, , 0.0570034,0.00667268,0.0392989,6.19192,0.762942,0.952422,0.002728,0.000919579,0.00692372,0.00312942,0.00135485,0.00108475,0.0230575,0.0876101,3.2883e-06,0.0545126
2,3.22883,3.26882,15.5565,0.0438129,0.110739,0.134342,2.6034,3.23911e-05,0.835001,0.874993,14.7263,0.0413394,0.0474421,0.0710452,1.21965,2.4217e-06,, , 0.212573,1.37476,0.122661,5.00969,1.5742,14.7263,0.0413394,0.0235251,0.0704727,0.0396159,0.0083988,0.00635559,0.124006,1.21965,2.4217e-06,1.39457
3,1.16308,1.19491,31.1535,0.116715,0.0546248,0.0726483,6.26337,6.33279e-05,0.251968,0.283797,29.4261,0.106821,0.0300638,0.0480874,0.732276,5.62893e-06,, , 0.157017,0.291019,0.087729,6.42418,0.989748,29.4261,0.106821,0.0931907,0.0494107,0.0227841,0.00595643,0.0146373,0.0546427,0.732276,5.62893e-06,5.52435
4,0.447945,0.449702,11.1901,0.508457,0.0233619,0.0267015,39.5256,0.000205174,0.36651,0.368266,0.044653,0.440736,0.0122018,0.0155414,0.195383,1.29256e-05,, , 0.00873862,0.72115,0.00488577,13.7853,0.246781,0.044653,0.440736,0.662259,0.00913488,0.0174337,0.00117462,0.0881407,0.0441291,0.195383,1.29256e-05,39.2587
5,0.0259487,0.0261614,0.0216067,0.00143768,0.000453118,0.000477831,0.0482342,2.83718e-07,0.00177504,0.00198768,0.0028459,0.00135501,6.70061e-05,9.17197e-05,0.000217639,4.90395e-08,, , 0.00108033,0.00206542,0.000616971,0.085064,0.0143026,0.0028459,0.00135501,0.000809368,5.62916e-05,8.41608e-05,1.82734e-05,0.000297662,0.00060545,0.000217639,4.90395e-08,0.0479794
Total,11.643,4.93959,59.144,0.673179,0.227728,0.234169,48.5477,0.000304544,1.55823,1.52904,45.1524,0.59298,0.101183,0.134766,2.23514,2.43136e-05,, , 0.436411,2.39567,0.255192,31.4961,3.58797,45.1524,0.59298,0.780704,0.135998,0.0830472,0.016903,0.110516,0.246441,2.23514,2.43136e-05,46.2801


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.990084,0.013089,0.635158,19.6373,0.0204781,0.993719
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72477,0,1.81752,0.000676474,0.0554029,0,0.111504,2.90992e-06,0.102868,0,1.23285,0.000669499,0.0114008,0,0.0876581,2.83072e-06,, , 0.0569817,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000669499,0.000987789,0.00692001,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,2.83072e-06,0.0585562
2,14.3225,14.4145,11.3431,0.00392384,0.385075,0.440281,3.55832,1.46681e-05,3.46777,3.55973,9.61658,0.00361466,0.123044,0.178251,2.68987,5.09958e-07,, , 0.489297,6.25664,0.281557,15.039,8.87695,9.61658,0.00361466,0.0155217,0.159824,0.122412,0.0190591,0.00836733,0.51324,2.68987,5.09958e-07,0.920125
3,3.9435,3.98364,7.27334,0.0100642,0.123361,0.147607,2.78188,3.60135e-05,0.835296,0.875443,6.41517,0.00944583,0.0455196,0.0697654,1.05235,2.87451e-06,, , 0.213402,1.37476,0.122576,5.19895,2.83585,6.41517,0.00944583,0.0293457,0.0674931,0.0396159,0.00817603,0.0073045,0.152882,1.05235,2.87451e-06,1.73961
4,5.81994,5.90667,7.7652,0.0212437,0.19762,0.242765,5.48948,4.94429e-05,1.02302,1.10975,6.41438,0.020007,0.0829859,0.128131,2.03147,5.85196e-06,, , 0.426691,1.4674,0.238688,8.71495,4.15019,6.41438,0.020007,0.0584488,0.122706,0.072218,0.0161927,0.0115958,0.228027,2.03147,5.85196e-06,3.46485
5,1.42565,1.45752,7.03658,0.0338632,0.0586123,0.0750551,7.64761,6.27997e-05,0.25183,0.283693,5.50076,0.0313898,0.0286991,0.0451419,0.733773,5.36483e-06,, , 0.15686,0.291019,0.0876438,6.27073,1.45379,5.50076,0.0313898,0.116473,0.0450905,0.0227841,0.00596641,0.017268,0.0652687,0.733773,5.36483e-06,6.90454
6,2.28557,2.35168,8.43871,0.0592644,0.0997118,0.132678,15.2594,0.000114384,0.404106,0.470216,5.50134,0.0543176,0.056108,0.089074,1.432,1.02436e-05,, , 0.313812,0.387537,0.172973,11.9448,2.43759,5.50134,0.0543176,0.232886,0.0889679,0.0443615,0.0118526,0.0309699,0.101966,1.432,1.02436e-05,13.8055
7,0.44809,0.449846,9.57547,0.0724476,0.0234591,0.0265981,49.3609,0.000198983,0.366509,0.368265,0.012974,0.0555173,0.0119732,0.0151123,0.198186,6.73491e-06,, , 0.00873446,0.72115,0.00488577,12.0317,0.252186,0.012974,0.0555173,0.827824,0.00848038,0.0174337,0.00117147,0.106011,0.0447805,0.198186,6.73491e-06,49.0734
8,0.027454,0.0276666,0.0180441,0.000174853,0.000486947,0.000511679,0.0602466,2.63176e-07,0.00177504,0.00198768,0.00207326,0.000154186,6.7184e-05,9.19158e-05,0.000227484,2.84972e-08,, , 0.00108033,0.00206542,0.000616971,0.0803503,0.0190347,0.00207326,0.000154186,0.00101147,5.66489e-05,8.41608e-05,1.82901e-05,0.000319475,0.000672753,0.000227484,2.84972e-08,0.0599602
Total,35.9975,28.5915,53.268,0.201658,0.943729,1.0655,84.2693,0.000479464,6.45318,6.66908,34.6961,0.175116,0.359798,0.525567,8.22554,3.4439e-05,, , 1.66686,10.5072,0.948155,66.1026,21.4208,34.6961,0.175116,1.2825,0.499538,0.322039,0.0637879,0.183419,1.14651,8.22554,3.4439e-05,76.0265


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
2.13715,0.00847037,1.56212,20.2418,0.0208362,3.84263
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,7.72477,0,1.81752,0.000676474,0.0554029,0,0.111504,2.90992e-06,0.102868,0,1.23285,0.000669499,0.0114008,0,0.0876581,2.83072e-06,, , 0.0569817,0.00667268,0.0392138,6.82208,1.3952,1.23285,0.000669499,0.000987789,0.00692001,0.00312942,0.00135132,0.00158292,0.0396732,0.0876581,2.83072e-06,0.0585562
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
4.79214e-05,2.49108e-07,8.19261e-06,2.72414e-05,5.90178e-06,3.75399e-06,2.58252e-06


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,6.77717,0,1.2223,0.0027559,0.038549,0,0.107159,3.3675e-06,0.102975,0,0.952422,0.002728,0.011408,0,0.0876101,3.2883e-06,, , 0.0570034,0.00667268,0.0392989,6.19192,0.762942,0.952422,0.002728,0.000919579,0.00692372,0.00312942,0.00135485,0.00108475,0.0230575,0.0876101,3.2883e-06,0.0545126
2,3.22883,3.26882,15.5565,0.0438129,0.110739,0.134342,2.6034,3.23911e-05,0.835001,0.874993,14.7263,0.0413394,0.0474421,0.0710452,1.21965,2.4217e-06,, , 0.212573,1.37476,0.122661,5.00969,1.5742,14.7263,0.0413394,0.0235251,0.0704727,0.0396159,0.0083988,0.00635559,0.124006,1.21965,2.4217e-06,1.39457
3,1.16308,1.19491,31.1535,0.116715,0.0546248,0.0726483,6.26337,6.33279e-05,0.251968,0.283797,29.4261,0.106821,0.0300638,0.0480874,0.732276,5.62893e-06,, , 0.157017,0.291019,0.087729,6.42418,0.989748,29.4261,0.106821,0.0931907,0.0494107,0.0227841,0.00595643,0.0146373,0.0546427,0.732276,5.62893e-06,5.52435
4,0.447945,0.449702,11.1901,0.508457,0.0233619,0.0267015,39.5256,0.000205174,0.36651,0.368266,0.044653,0.440736,0.0122018,0.0155414,0.195383,1.29256e-05,, , 0.00873862,0.72115,0.00488577,13.7853,0.246781,0.044653,0.440736,0.662259,0.00913488,0.0174337,0.00117462,0.0881407,0.0441291,0.195383,1.29256e-05,39.2587
5,0.0259487,0.0261614,0.0216067,0.00143768,0.000453118,0.000477831,0.0482342,2.83718e-07,0.00177504,0.00198768,0.0028459,0.00135501,6.70061e-05,9.17197e-05,0.000217639,4.90395e-08,, , 0.00108033,0.00206542,0.000616971,0.085064,0.0143026,0.0028459,0.00135501,0.000809368,5.62916e-05,8.41608e-05,1.82734e-05,0.000297662,0.00060545,0.000217639,4.90395e-08,0.0479794
Total,11.643,4.93959,59.144,0.673179,0.227728,0.234169,48.5477,0.000304544,1.55823,1.52904,45.1524,0.59298,0.101183,0.134766,2.23514,2.43136e-05,, , 0.436411,2.39567,0.255192,31.4961,3.58797,45.1524,0.59298,0.780704,0.135998,0.0830472,0.016903,0.110516,0.246441,2.23514,2.43136e-05,46.2801


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
0.990084,0.013089,0.635158,19.6373,0.0204781,0.993719
Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
7.85806e-05,3.65072e-07,1.05167e-05,3.99228e-05,8.88591e-06,8.92732e-06,9.96281e-06
